reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a0de29c6-19ab-41fb-b6ce-cdc5fdca7fb3,Yunny Itanti,https://play-lh.googleusercontent.com/a-/ALV-UjXDUeN0Ta86kXDEIwqdg6h_G3CWTYc5zVtWaFyk3Hvzvsa_19ZdLw,"saya kira, hanya saya yang merasa harga paket data makin mahal dan susah signal by.u tidak seperti dulu, padahal saya sering merekomendasikan by.u ke teman maupun keluarga nyatanya sekarang tidak seperti dulu.",1,0,1.64.3,2026-04-01 20:03:15,"Hai Kak Yunny, kenaikan harga menyesuaikan UU No. 7 Tahun 2021 tentang Harmonisasi Peraturan Perpajakan. Terkait kendala jaringan, bisa coba ubah mode jaringan dari otomatis ke manual 2g only. Kalau udah dicoba dan masih berkendala, bisa kabarin Nindy di DM IG @byu.id atau LiveChat di apps by.U ya :)",2026-04-01 20:43:59,1.64.3
7bb9f588-9252-4f82-bd53-43bf0a6d25c7,Iwan Chicarito,https://play-lh.googleusercontent.com/a/ACg8ocLkOM-3UZcEtZHxg3af1hlTfiiYEOWHojw4whcLGiHRsEmudQ=mo,"kenapa sinyal Telkomsel khususnya BY U,,sudah dua malam bermasalah terus secara berturut-turut,,sinyal mendadak hilang,,sekalinya muncul cuma jaringan (E)dan terjadi setiap jam 00.00 sampai subuh ,,ini sudah dua malam seperti ini,,tolong lah perbaiki jaringan nya ,,saya konsumen sejak 2020 merasa dirugikan ,,",1,2,1.64.1-prod-byu,2026-03-09 00:28:33,"Hai Kak, maaf nih terkait kendalanya, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-03-09 05:30:03,1.64.1-prod-byu
6a76a614-57d8-4629-a4d0-f7460989da61,Hikmal Saepul,https://play-lh.googleusercontent.com/a/ACg8ocLJBDeOmYdl6sPbxwOT1grN0TFEDTfzIbOomqnwvAdwPGFiPA=mo,"ini byu setelah di update malah nambah ngawurr,padahal kuota masih tapi pas buka aplikasi buat beli lagi malah muncul jaringan anda terganggu padahal udh di exit malah muncul teruss.tolong lahh yang bener ini sistem nya .terus sinyal suka ilang udah saya pake cara apapun tetep ga balik dan harus nunggu sampe Berjam2 baru ada lagi.tolongg inimah demi kenyamanan pemakai kalo emng niat berubahh dong harus nya makin kesini makin kurengg bikin males",1,0,1.64.1-prod-byu,2026-03-13 23:43:43,"Hai Kak, maaf ya udah bikin ga nyaman :( Terkait kendala di aplikasi by.U nya, bisa coba ON-OFF kan airplane mode, lalu buka ulang aplikasi by.U nya dan kalau masih berkendala, bisa install ulang aplikasi by.U nya. Kakak juga bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U ya Kak. Thanks :)",2026-03-14 00:40:17,1.64.1-prod-byu
97233368-9836-498e-9d96-9fd90fb8a4c0,marlita putri,https://play-lh.googleusercontent.com/a-/ALV-UjVfbyZbnmWuJpXK1GuepXKyXJo17Q08mW3kBd5VgK13VRnKrrU,"tlg prbaiki lagi bug nya, bgs awal doang lama² engga, msa cek kuota *888# hasil ny masih tetep aja ga berubah,pdhl sdh di pakai lama, trs cek di apk nya juga jadi 6 gb, ga sinkron sama yang *888#, setelah itu di pakai jadi sisa 5 gb an, lah kok pas cek lagi jadi 6 gb lagi, gmn sih bikin bingung, aplgi yang pakai ini ortu saya,ga sinkron sama sekali bug semua nya, tolong di perbaiki lagi, kasih saran yang bagus, jangan cuman di suruh setting ini itu, saya liat balasan komen cuman suruh setting aj",1,1,1.64.1-prod-byu,2026-02-25 21:59:04,"Hi Kak marlita, maaf bikin ga nyaman, kamu bisa juga cek di web byu.id. Boleh dicoba dulu restart HP, instal ulang apps by.U, hapus data cache HP, periksa pengaturan tanggal dan waktu. Kalau masih kendala, boleh kontak aku via Live Chat apps by.U, email nindy@byu.id, Instagram @byu.id biar bisa aku bantu carikan solusinya ya. Makasih 😊",2026-02-25 22:16:48,1.64.1-prod-byu
4d18e4fc-c392-4a52-a242-5d7414f73d1b,dafa dhiaulhaq,https://play-lh.googleusercontent.com/a-/ALV-UjW-fSkcMggmFW2HuCJECe4xAan_yWSxPtrjrVPRJh2U4D9RpNA,"makin lama makin lemot aja ni byu. padahal awal beli lancar bgt sama harganya juga murah. tapi sekarang ngelunjak ni byu, mentang mentang udh banyak yg pakai ni jaringan bukannya di update malah makin bapuk.",1,1,1.64.3,2026-03-18 12:43:52,"Hai Kak, maaf nih terkait kendalanya, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-03-18 12:48:03,1.64.3
180fac56-43c9-4289-a274-8ba3f8bb5955,Dini Rohmah,https://play-lh.googleusercontent.com/a/ACg8ocJUoKWCSDSoogH-vz4T8l5-vd6FM0YuZGCqMdvehrSYWf7iyVQ=mo,"ternyata keluhannya sama ya jaringan yg skrng jelek, kuota makin mahal dengan exp cepet, aplikasi yg bug dri Bulan januari dan yap sampe sekrang belum ada perbaikan. untuk karyawan by.u mending kurang2 deh bikin event di ig lebih baik perbaiki kualitas kartu by u nya, kita kita juga udh muak dengan iklan yg gratis ke korea lah atau apa itu ga guna",2,2,1.64.1-prod-byu,2026-02-03 15:49:25,"Hai Kak, maaf udah bikin ga nyaman ya :( Terkait kendala yang kakak alami, akan tim by.U bantu cek dan koordinasi lebih lanjut, kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U :)",2026-02-03 17:55:46,1.64.1-prod-byu
2b5c8da6-70f7-42db-b564-1abddd1f8114,Ataa,https://play-lh.googleusercontent.com/a/ACg8ocKzl2WbkaVlERqjBQ0cLxdsIlGvhFXK-AzF4qcuuuj10h6vMQ=mo,"ningkatin jaringan apanya makin lama makin jelek kegoda pas awal launching karna sinyal bagus+kartu g expired tpi makin lama kaya gini"" aja g disaranin pake by u,karna klo ngasih solusi itu"" aja g ada solusi lain. klo msih ada yg pke dibuang aja/dibakar kya saya jngn tergoda dngn harga murah/terjangkau nya mskipun mahal pun belum ngejamin jaringan nya bkal bagus.",1,0,1.64.3,2026-04-12 23:39:46,"Hai Kak, maaf nih terkait kendalanya, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa  juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, Kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-04-12 23:52:22,1.64.3
1af684e9-0e35-47b5-b403-9f0af26d3884,Azzam Almuntashir,https://play-lh.googleusercontent.com/a/ACg8ocIqNl34YeJeny6ye4-AQ9zmwEhp_8gmXALHgKeC3zqv899GZQ=mo,"tolong diperbaiki dibagian indikator sisa kuota.soalnya tiap ngecek sisa kuota bukannya berkurang angkanya malah random angka yg keluar ,dan itu terjadi setiap lu keluar masuk aplikasinya. saya jadi tidak tau paket data saya sekarat atau tidak. misalnya jam 4 sisa data di aplikasi sisa 3 gb,pas lumasuk ulang aplikasinya bertambah jadi 3,5 gb, dan kalau lu masuk lagi kalau gk ngurang angkanya ya nambah.dan itu cukup meresahkan karena saya tidak tau paket data asli saya sisa berapa.",5,1,1.64.3,2026-03-24 23:23:14,"Hai Kak, makasih banget untuk rating nya dan juga maaf udah bikin ga nyaman ya :( Terkait kendala yang kakak alami, akan tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera kabarin Nindy di DM IG @byu.id, dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin layanan by.U biar Kakak nyaman terus pakai by.U :)",2026-03-24 23:36:09,1.64.3
659f8fad-ecca-426d-8f1e-188708cf96ea,Wido Pipo,https://play-lh.googleusercontent.com/a/ACg8ocIiQZZTbmRh9FxJN2of2edtNP8q606XEncZuAIiMrY-dxfygg=mo,"jaringannya jelek, gw main eme kuning mulu, terus harganya udh mahal kalo mau isi kouta juga harus ada data, lu maunya apa sih",1,0,1.64.4,2026-05-29 13:06:22,"Hai Kak, kenaikan harga menyesuaikan UU No. 7 Tahun 2021 tentang Harmonisasi Peraturan Perpajakan. Buat kendala jaringan, bisa coba ubah mode jaringan dari otomatis ke manual 2g only. Kalau udah dicoba dan masih berkendala, bisa kabarin Nindy di DM IG @byu.id atau LiveChat di apps by.U ya :)",2026-05-29 13:14:01,1.64.4
05852e0a-76d1-458c-bd56-d47171afaa22,Mas Bayu,https://play-lh.googleusercontent.com/a/ACg8ocJowgodZUj4hYV7Tr5pnAjPYHCtbSoVEZo_b1eJ69OL-FJp2PE=mo,"Kok dari kemarin aplikasi nya gabisa dibuka, ditungguin beberapa menit juga ga kebuka buka aplikasi nya, tolong lah kak system nya jangan sampe kaya gini, kasihan yang lain pengguna kartu by. u kedepanya semoga bisa lancar kembali system nya🙏",2,0,1.64.1-prod-byu,2026-01-25 19:17:10,"Hai Kak, maaf udah bikin ga nyaman ya :( Buat kendalanya supaya tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us ya! :)",2026-01-25 19:50:34,1.64.1-prod-byu
31e508a7-84f2-493c-958c-9b4cfaf3b79c,rann dika,https://play-lh.googleusercontent.com/a/ACg8ocJCNj0e6tL8fRQuR4-t1FXCxuaqNoxv1cXKaRobV8aTkvhXYcA=mo,"overall aplikasi nya bagus kok, cuma ada satu kendala atau bisa dibilang bug mungkin, setiap kali mengisi data alamat di profil, selalu log out dan harus login lagi, dan ga hanya sekali dua kali. mungkin bisa diperbaiki untuk update kedepan nya, kalo dari ui interface nya udah bagus banget kok dan juga fitur serta reward yang diberikan",4,1,1.64.1-prod-byu,2026-01-03 23:05:32,"Hai Kak, maaf ya udah bikin ga nyaman :( Terkait kendala di aplikasi by.U nya, bisa coba ON-OFF kan airplane mode, lalu buka ulang aplikasi by.U nya dan kalau masih berkendala, bisa install ulang aplikasi by.U nya. Kakak juga bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U ya Kak. Thanks :)",2026-01-04 00:32:22,1.64.1-prod-byu
be584731-1a46-4f20-9622-9d38b78c746a,31_Rasyid Abdurrahman_10DPIB1,https://play-lh.googleusercontent.com/a-/ALV-UjXw8vW2ktQttYAw_1IVnxN5-9r2YIxIzDYufsUriJc3xyWbS-8N,"makin lama makin gajelas mau cek kuota disms gabisa buka di apk/web juga gabisa terus gimana caranya biar bisa cek, tolong segera diperbaiki dong banyak pengguna dari by u lama kelamaan juga ga nyaman juga pake paketannya kalo ga bisa diapa apain, hama",1,0,1.64.1-prod-byu,2026-03-03 03:17:52,"Hai Kak, maaf ya udah bikin ga nyaman :( Terkait kendala di aplikasi by.U, bisa coba clear cache aplikasi by.U pada settingan aplikasi di HP kakak dan kalau masih berkendala, bisa install ulang aplikasi by.U nya. Kakak juga bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U ya Kak. Thanks :)",2026-03-03 06:58:12,1.64.1-prod-byu
01837e4a-2d1c-4b85-bed7-f5cd55a665da,Ibram,https://play-lh.googleusercontent.com/a-/ALV-UjVSWXF-FDUNkqg69xHu3hHOp4Tqc9WzunPvH3XcveJ8a-Mm06Aw,"by u sudah saya pakai kurang lebih setahun awal beli lancar namun beberapa hari setelahnya sampe sekarang menjadi sangat lag jelek lelet lemot dan juga sinyal sering hilang, jaringan sangat lag dan lemot padahal sinyal full, ini merupakan jaringan paling buruk yang pernah saya pakai sepanjang masa",1,0,1.64.3,2026-04-08 17:32:34,"Hai Kak, maaf udah bikin ga nyaman ya :( Buat kendalanya supaya tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us ya! :)",2026-04-08 17:43:05,1.64.3
bebfcd04-aa88-401c-8603-cc3cb8e80f6c,Desiana widianti rahayu,https://play-lh.googleusercontent.com/a/ACg8ocLRFZqd6f0EqYLI4rYBRlkYAYycDbc3hkBvydxSlPdTxjmVKQ=mo,"paketan gilaa tiap malam selalu gak ada sinyal, lama banget hampir 2 jam an. diatas jam 10 malam selalu gak ada sinyal, pas butuh2nya dipake laporan malah bikin emosi 🤬 nyesel beliiii, dah gak mau pake lagi habis gini",1,0,1.64.1-prod-byu,2026-03-16 23:15:50,"Hai Kak, maaf udah bikin ga nyaman ya :( Buat kendalanya supaya tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us ya! :)",2026-03-17 15:39:44,1.64.1-prod-byu
80564879-5909-4d1a-aade-8aa9996fe67c,Bunga Isna,https://play-lh.googleusercontent.com/a/ACg8ocKjNOf0noQoCCm9kFI_jw5aSOFxzsK2o8JlqfwyxB8ENqei5nQ3=mo,"najis banget anjirr. jaringannya ga pernah konsisten bagus, selalu jumping. ga pernah bagus, yang ada malah jelek banget sampe buat buka aplikasi bank aja ga kuat padahal kouta masih baru beli. aplikasi nya juga kadang kadang suka susah di buka terus suka keluar sendiri dari akunnya najis repot.",2,13,1.64.1-prod-byu,2026-01-05 17:28:30,"Hai Kak, maaf nih terkait kendala jaringan, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa coba ON-OFF airplane mode. Untuk kendala aplikasi bisa coba install ulang aplikasi by.U nya. Kalau masih kendala, bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-01-05 21:14:05,1.64.1-prod-byu
86b0dc44-7854-4e5b-b659-8726b3fcca7f,Habib Umami,https://play-lh.googleusercontent.com/a-/ALV-UjXxIxtmz3gQ4YdTbKeIJCa9YZJLuF18uMlaErf_j1rWHyL-F0LX,"Kirain kamu beda, eh ternyata sama aja kayak yang lain. Paket cuma 28 hari, kalo mau 30 hari mesti nambah duit. Sinyalnya juga suka ilang-ilangan. Kenapa nggak kayak dulu yang lebih fleksibel? Padahal aku udah pake By.U dari 2023. Kecewa banget, kecewa, kecewa.",5,1,1.64.3,2026-04-05 10:31:55,"Hai Kak, makasih banget untuk rating nya dan juga maaf udah bikin ga nyaman ya :( Terkait kendala yang kakak alami, akan tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera kabarin Nindy di DM IG @byu.id, dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin layanan by.U biar Kakak nyaman terus pakai by.U :)",2026-04-05 10:38:46,1.64.3
df8d7d20-e101-4f6f-aa5c-aa8769152cfb,Antonius Ch,https://play-lh.googleusercontent.com/a-/ALV-UjVzSUbgI50D7m-dYt2oVKJq3Kw2n5AISQp2m2igxZbaC22xIZUW,"Saya pengguna by.u sejak 2021 dan saya turut prihatin dengan kualitas by.u yg skrg - app by.u sekarang sangat berat - untuk buka app byu butuh sinyal yg kuat bahkan saya harus pakai wifi pdhl tinggal jkt/dpk - saya beli kuota & blm masuk sampai sekarang dan penanganan dari CS byu sangat BURUK. katanya akan di infokan 1x24 jam tapi sampai sekarang sudah 10 hari+ belum ada info sama sekali & saat di tanya mengenai progress dari laporan saya, saya tidak pernah mendapatkan respon yang meyakinkan.",1,2,1.64.1-prod-byu,2026-01-31 15:44:57,"Hallo Kak Antonius . Maaf udah bikin gak nyaman. Terkait kendala akses aplikasi by.Unya bisa dicoba dulu hapus data cache dan data aplikasi di menu pengaturan pada gadgetnya. Kalau udah mencoba saran sebelumnya dan masih berkendala, boleh tolong kontak Nindy via DM IG @byu.id atau Live Chat di aplikasi supaya bisa dibantu solusikan. Makasih :)",2026-01-31 15:59:02,1.64.1-prod-byu
e0db7110-aef3-4eb7-babb-ee1845d7b3d6,Umarwan 705,https://play-lh.googleusercontent.com/a/ACg8ocIejmTltMgDq7EBBIu_qsqGlDVQeyDHsBkzUIyY74DhOsCv=mo,"Byu semakin aneh 1.buat main game ngelag nya aduhhh 2.gua udah langganan sering beli 4/3,tiba tiba dihilangin (kacau) 3.jaringan sering tiba tiba hilang aneh byu sekarang,cari untung banget,jaringan ngelag kuota masih tersedot,aneh banget",5,0,1.64.1-prod-byu,2026-02-25 14:49:25,"Hai Kak, maaf nih terkait kendalanya, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa  juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, Kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-02-25 17:38:48,1.64.1-prod-byu
41403720-a017-417c-afd9-59c019a78d1b,Ya Ika,https://play-lh.googleusercontent.com/a/ACg8ocJnB3U0Z6U4JQQvX-p66Z5oIzu-Llyf7-OkWQZOHCSYfb6z8Q=mo,"hallo, awal² make by.u ni aman-aman aja, tapi lama kelamaan kok apk nya kek sering keluar-keluar gitu ga bisa dibuka, trs saya mau nanya deh ini kok kuota nya saya ngerasa semakin di gunakan semakin nambah kuotanya, trs ke esokan hari nya pas saya cek kuotanya lagi malah jauh banget berkurang nya, sering kek begitu, jadi saya takut nih tiba-tiba kuota saya udh habis aja,tolong di perbaiki lagi 🙏🏻",3,1,1.64.1-prod-byu,2026-02-06 23:40:41,"Hai Kak, maaf udah bikin ga nyaman ya :( Kalau kakak ada kendala, akan tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us ya! :)",2026-02-06 23:41:46,1.64.1-prod-byu
95a2ceba-7adf-47bc-937f-7c7ea4c0f169,FAJAR ADHI,https://play-lh.googleusercontent.com/a/ACg8ocLpiG_Of9uVJMfXR-14l1sijNNkvYL9uXOn-KjTNTOSdhFq1PQ=mo,"Makin ngaco ni perdana udah harga Kouta naik trs aplikasi gak jelas banyak bug gak di urusin jaringan kek ta1 ilang Mulu Heran gue Telkomsel masa kalah sama sebelah Axis yang sama sama murah gak ngeselin ini , akhir akhir ini jaringan tiba tiba mati mana pas waktu yang gak tepat lagi ngeselin banget buka aplikasi aja gak bisa banyak bug ini itu lah udah jaringan lemot Kouta mahal sangat gak rekomendasi beli perdana udah kikir gak peduli sama client aplikasi banyak bug , pkok nya jangan pake ini.",1,0,1.64.3,2026-03-16 13:13:27,"Hai Kak Fajar, maaf udah bikin ga nyaman ya :( Buat kendalanya supaya tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us ya! :)",2026-03-16 15:10:00,1.64.3
f881d67a-78b8-40a5-b1ca-e872fa138da3,Airaka Terra Cahyaputra,https://play-lh.googleusercontent.com/a-/ALV-UjX9eBQR4xXJEWFQUZmyfKn8w5CRzhYUNHAlP9kXxgGsf7myRnPO,"ayo lah.. gak di aplikasi sekarang sinyal juga ikut bermasalah.. ganggu nih, buat orang yang harus mantau pake internet dimanapun.. dikit"" ilang dikit"" e.. mahal lagi.. ditunggu klarifikasi alasan dan solusinya ya...di kota aja ilang loh.. jangan menang promosi doang, on going nya jelek.. kecewa",1,0,1.64.1-prod-byu,2026-03-16 22:24:25,"Hai Kak, maaf nih terkait kendalanya, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-03-17 14:09:30,1.64.1-prod-byu
57ec251d-0fd4-4854-bd92-c487f56bf78f,Ayu Kartika Zai,https://play-lh.googleusercontent.com/a-/ALV-UjWuClwmLYMy8mi0EziaXhpcM53AFLAPDJ0OqIGM_fBCVf2WjKaY,"Kenapa harga paketnya diubah dari harga awal. Klaim awal kartu ini paketnya murah tapi kenapa semakin lama di pakai, harga paketnya malah berubah dan semakin mahal. Tolong diperbaiki.",1,0,1.64.1-prod-byu,2026-04-21 11:01:22,"Hai Kak, maaf terkait kenaikan harga memang menyesuaikan dari UU No. 7 Tahun 2021 tentang Harmonisasi Peraturan Perpajakan. Mohon pengertiannya ya kak :) Kalau ada pertanyaan seputar produk dan layanan by.U, kakak bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U ya :)",2026-04-21 11:05:07,1.64.1-prod-byu
a7f23e11-4427-484b-8274-98c466c55ddb,vivin Ayu20,https://play-lh.googleusercontent.com/a/ACg8ocL4ys-ETvWE3ko-Su0t7XM40kUt4F3vnS2jHWtvfWt_GScGKw=mo,"tolong lah min, masalah aplikasi by.u tiba2 keluar log out sendiri, harga berubah ubah dan jaringan kok sekarang loading2 teus gk kayak dlu, kalau seperti inibterus bisa2 pindah ke operator lain min.. tolonglah diperbaiki masalah jaringannya.. terima kasih",1,1,1.64.1-prod-byu,2026-01-29 18:25:58,"Halo, Kak. Maafin yaa jadi gak nyaman karena kendalanya :(
Bisa dicoba Force closed, Clear cache/data Apps, Install ulang Apps & Pastiin udah pakai versi Apps terbaru ya. Biar lebih enak ceritanya, bisa kontak Nindy via DM Instagram @byu.id, Twitter @byu_id atau Live Chat di aplikasi. Biar aku bantu lebih lanjut ya, Kak :)",2026-01-29 22:29:16,1.64.1-prod-byu
24ed24a3-5af3-4bc3-994a-421e4033aaaf,RidwanRMY,https://play-lh.googleusercontent.com/a-/ALV-UjUTk680RAkaY5SUPTQR0RXxU5yotxVYB5AqsNzahyccf-bvjQ,"padahal dulu sinyal bagus , makin kesini makin jelek , ditambah aplikasinya Byu nya kadang susah banget buat di buka , benerin lgi deh ya , dan sampai saat ini aplikasinya sering eror , capek banget download uninstal trus prkara g bsa dibuka aplikasinya , aneh",1,0,1.64.3,2026-04-11 11:09:13,"Hai Kak Ridwan, maaf nih terkait kendalanya, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-04-11 11:10:42,1.64.3
1e4dc12c-e08f-4819-b0cc-db9fa2e383b4,Ari Sucipto,https://play-lh.googleusercontent.com/a-/ALV-UjVDp_XbmS2pD6KwnEjyoXmSjrL5cIUcEknyW0lt1Fe78xY1kkE,"10 menit berjalan dan aplikasi tidak terbuka. Kuota masih banyak. Tolong lah developer dan perusahaannya, kalian merangkul genZ dan gen Alpha loh. Masa soal aplikasi begini, untuk tampilkan interfacenya aja nunggu sejam???",1,0,1.64.3,2026-04-03 12:39:42,"Hai Kak Ari , maaf nih terkait kendala jaringan, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa coba ON-OFF airplane mode. Untuk kendala aplikasi bisa coba install ulang aplikasi by.U nya. Kalau masih kendala, bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-04-03 12:59:19,1.64.3
49c621e6-e420-4660-929f-2ac84e0d6fb4,Sherin Dwi,https://play-lh.googleusercontent.com/a/ACg8ocLoCaFwI8KER2L6n7VaefosYVtrNllW3XPcnQj3goz2M8aPFA=mo,"awal mke jaringan nya bagus banget,tapi makin ke sini makin jelek sinyal nya apalagi abis hujan suka ga ada sinyal.kadang tiba log out dari akun, walaupun sudah log in lagi semua koin yang di dapatkan saat membeli pulsa itu suka ilang pas kita log in karna abis log out,tadi aku cek ke aplikasi nya ko lama banget sih muncul beranda nya biasa nya juga langsung ko ini mah lama banget, jadi mohon untuk di perbaiki lagi nya aplikasi supaya makin banyak yang gunain nya",5,1,1.64.3,2026-04-05 19:57:09,"Hai Kak Sherin, maaf nih terkait kendalanya, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-04-05 19:59:21,1.64.3
b68fd359-1aba-446a-adad-57fe5ee1c882,黒,https://play-lh.googleusercontent.com/a-/ALV-UjXybtHw8QabzmNkw68GA26RWYIGT0d8gkAGhT5hbjw65deSUaA,Jaringan by U sekarang sering hilang apalagi di waktu malam. Belum lagi tampilan angka kuota tidak konsisten dan sekarang kuota juga banyak yang dipangkas. Semakin update bukannya bagus malah jadi downgrade.,1,59,1.64.3,2026-03-30 18:19:18,"Hai Kak, maaf nih terkait kendala jaringan, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-03-30 21:12:59,1.64.3
2185a3d3-c4f4-47af-ad8a-6d584379a329,Fera Nauli,https://play-lh.googleusercontent.com/a/ACg8ocK1Gran4mtw-FXDzo3YOv0cpd-zkTDnWt8jAqT-rjHXdn5fqA=mo,"hmm sebelum nya saya udah buat ulasan tapi aku apus, nih ya, aku udah cek di byu kalau kuota aku masih ada tapi GK bisa di pakek, buka sosmed aja gak bisa padahal kuota ada,sinyal bagus. kesel tau aku isi kuota jadi sia sia, dan juga semisal aku isi pulsa dan aku biarin beberapa menit eh pulsa nya berkurang!?!? apaan coba😤 lagi, aku sering banget tiap masuk aplikasi bayu di suruh login ulang, sering nya tu sering banget, jadi mau cek sisa kuota aja ribet gitu mesti login ulang 🤷🏻‍♀️",1,0,1.64.1-prod-byu,2026-03-13 21:51:14,"Hai Kak, maaf udah bikin ga nyaman ya :( Terkait kendala yang kakak alami, akan tim by.U bantu cek dan koordinasi lebih lanjut, kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U :)",2026-03-13 21:51:40,1.64.1-prod-byu
43cbf0b4-453f-4edd-b8fe-436d2f6de16d,E S,https://play-lh.googleusercontent.com/a-/ALV-UjVdTTXX5PJjpzZsHpuYDzZQPuKYyngVYZKn_uedsg4YcIpPTsE,ok ini bagus paket berfariasi murah sesuai harga dan bagus walau jaringan kadang hilang mungkin karena saya tinggal di lokasi jauh dari ibu kota kabupaten jadi udah biasa untuk jaringan jelek selebihnya bagus yang ngeluh jaringan jelek pindah lokasi aja susah amat,5,0,1.64.4,2026-05-10 08:00:05,"Hai Kak, maaf nih terkait kendalanya, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-05-10 08:05:18,1.64.4
